*HDR 0000063 remotecustsupport_CA_20120710.csv 20120710
"4333","R8WDEMV","L00",20100727,"00081HB  ","P7B 3Z7","649","11","N",,"20111829347   ","",,,,,,"ONTARIO",,"NETBOOK",,20100319,"   "
"2764","R8085D5","L00",20100727,"00081HC  ","H2X 3R2","649","11","N",,"20111829348   ","",,,,,,"QUEBEC",,"MOBILE",,20100319,"   "
"0768","L3B6232","L00",20100727,"00081HD  ","T5K 2T6","649","NA","N",,"20111829349   ","",,,,,,"ALBERTA",,"MOBILE",,20100319,"   "
"2764","R8KWVW3","L00",20100727,"00081HF  ","L8S 4R2","649","11","N",,"20111829350   ","",,,,,,"ONTARIO",,"MOBILE",,20100323,"   "
"2764","R8KWVW3","L00",20100727,"00081HG  ","L8S 4R2","649","11","N",,"20111829351   ","",,,,,,"ONTARIO",,"MOBILE",,20100323,"   "
"2764","L3ABD3Y","L00",20100727,"00081HH  ","L2J 3A9","649","11","N",,"20111829352   ","",,,,,,"ONTARIO",,"MOBILE",,20100319,"   "
"9690","LKABP4G","L00",20100727,"00081HJ  ","K8P 3Z1","649","NC","N",,"20111829353   ","",,,,,,"ONTARIO",,"DESKTOP",,20100319,"   "
"9686","LKXFGX8","L00",20100727,"00081HK  ","T2M 0P9","649","NC","N",,"20111829354   ","",,,,,,"ALBERTA",,"DESKTOP",,20100319,"   "
"6363","LVA4364","L00",20100727,"00081HM  ","V4P 1W6","649","11","N",,"20111829355   ","",,,,,,"BRITISH COLUMBIA",,"MOBILE",,20100320,"   "
"INFO",,"L00",20100727,"00081HN  ","INF O  ","649","12","N",,"20111829356   ","",,,,,,"CA","INFO",,,20100321,"   "
"2801","R8KVHWR","L00",20100727,"00081HP  ","V5R 3K1","649","11","N",,"20111829357   ","",,,,,,"BRITISH COLUMBIA",,"MOBILE",,20100321,"   "
"5043","MJBTG95","L00",20100727,"00081HR  ","L2N 1L2","649","13","N",,"20111829358   ","",,,,,,"ONTARIO",,"DESKTOP",,20100322,"   "
"4333","R8WKKMX","L00",20100727,"00081HS  ","L5M 0N1","649","11","N",,"20111829359   ","",,,,,,"ONTARIO",,"NETBOOK",,20100322,"   "
"6459","L3D3221","L00",20100727,"00081HT  ","M3A 2W6","649","11","N",,"20111829360   ","",,,,,,"ONTARIO",,"MOBILE",,20100323,"   "
"6363","LVC5481","L00",20100727,"00081HV  ","M1G 1P4","649","11","N",,"20111829361   ","",,,,,,"ONTARIO",,"MOBILE",,20100322,"   "
"2847","LRXV201","L00",20100727,"00081HW  ","J7J 1H3","649","11","N",,"20111829362   ","",,,,,,"QUEBEC",,"MOBILE",,20100322,"   "
"2081","R8MBGL4","L00",20100727,"00081H0  ","L0R 1C0","649","11","N",,"20111829363   ","",,,,,,"ONTARIO",,"MOBILE",,20100319,"   "
"2746","MLHGHR1","L00",20100727,"00081H1  ","V8L 5V5","649","11","N",,"20111829364   ","",,,,,,"BRITISH COLUMBIA",,"MOBILE",,20100319,"   "
"7438","L3ABM9M","L00",20100727,"00081H2  ","L4K 1M1","649","11","N",,"20111829365   ","",,,,,,"ONTARIO",,"MOBILE",,20100319,"   "
"2242","R8VXAYA","L00",20100727,"00081H5  ","L4E 4V5","649","11","N",,"20111829366   ","",,,,,,"ONTARIO",,"MOBILE",,20100319,"   "
"2764","R8ZL313","L00",20100727,"00081H6  ","V5Y 2R7","649","11","N",,"20111829367   ","",,,,,,"BRITISH COLUMBIA",,"MOBILE",,20100319,"   "
"INFO","PRESALE","L00",20100727,"00081H7  ","H1X 3N6","649","12","N",,"20111829368   ","",,,,,,"QUEBEC","INFO",,,20100319,"   "
"9645","LKWBGP0","L00",20100727,"00081H8  ","T8V 0V8","649","13","N",,"20111829369   ","",,,,,,"ALBERTA",,"DESKTOP",,20100319,"   "
"9645","LKWBGP0","L00",20100727,"00081H8  ","T8V 0V8","649","13","N",,"20111829370   ","",,,,,,"ALBERTA",,"DESKTOP",,20100318,"   "
"7483","MJ11875","L00",20100727,"00081H9  ","P4N 2S3","649","13","N",,"20111829371   ","",,,,,,"ONTARIO",,"DESKTOP",,20100319,"   "
"8808","LKCZGR9","L00",20100727,"00081JB  ","L4K 5X6","649","13","N",,"20111829372   ","",,,,,,"ONTARIO",,"DESKTOP",,20100322,"   "
"0841","S5AAGGP","L00",20100727,"00081JF  ","M1V 2T3","649","13","N",,"20111829373   ","",,,,,,"ONTARIO",,"DESKTOP",,20100322,"   "
"2765","R8NKZNK","L00",20100727,"00081JG  ","M5V 1Y6","649","11","N",,"20111829374   ","",,,,,,"ONTARIO",,"MOBILE",,20100322,"   "
"5043","MJBTG95","L00",20100727,"00081JH  ","L2N 1L2","649","13","N",,"20111829375   ","",,,,,,"ONTARIO",,"DESKTOP",,20100322,"   "
"6474","L3ADD0C","L00",20100727,"00081JK  ","M1T 3G2","649","11","N",,"20111829376   ","",,,,,,"ONTARIO",,"MOBILE",,20100322,"   "
"6072","23GDY52","BN1",20100727,"00081JN  ","T5B 0S1","649","NC","N",,"20111829377   ","",,,,,,"ALBERTA",,"DESKTOP",,20100322,"   "
"6072","23GDY52","BN1",20100727,"00081JN  ","T5B 0S1","649","NC","N",,"20111829378   ","",,,,,,"ALBERTA",,"DESKTOP",,20100321,"   "
"6460","L3D5869","L00",20100727,"00081JP  ","M4S 1A9","649","11","N",,"20111829379   ","",,,,,,"ONTARIO",,"MOBILE",,20100323,"   "
"6474","R8VY190","L00",20100727,"00081JQ  ","L3R 4B7","649","11","N",,"20111829380   ","",,,,,,"ONTARIO",,"MOBILE",,20100322,"   "
"2055","R8YXZRA","L00",20100727,"00081JR  ","B3J 1N9","649","11","N",,"20111829381   ","",,,,,,"NOVA SCOTIA",,"MOBILE",,20100322,"   "
"6478","L3A6991","L00",20100727,"00081JT  ","M4N 2L6","649","11","N",,"20111829382   ","",,,,,,"ONTARIO",,"MOBILE",,20100322,"   "
"2847","LRXV201","L00",20100727,"00081JV  ","J7J 1H3","649","11","N",,"20111829383   ","",,,,,,"QUEBEC",,"MOBILE",,20100322,"   "
"8808","LKVWNV9","L00",20100727,"00081JW  ","L3R 0B8","649","13","N",,"20111829384   ","",,,,,,"ONTARIO",,"DESKTOP",,20100322,"   "
"2777","L3AAC7A","L00",20100727,"00081JY  ","V6H 1G3","649","NA","N",,"20111829385   ","",,,,,,"BRITISH COLUMBIA",,"MOBILE",,20100322,"   "
"2716","R8REVPM","L00",20100727,"00081JZ  ","N0G 1L0","649","11","N",,"20111829386   ","",,,,,,"ONTARIO",,"MOBILE",,20100322,"   "
"2717","L3AAM5T","L00",20100727,"00081J2  ","S0E 0E0","649","11","N",,"20111829387   ","",,,,,,"SASKATCHEWAN",,"MOBILE",,20100322,"   "
"0197","LRNCB99","L00",20100727,"00081J3  ","T3L 0A7","649","11","N",,"20111829388   ","",,,,,,"ALBERTA",,"MOBILE",,20100322,"   "
"6363","LVC5481","L00",20100727,"00081J4  ","M1G 1P4","649","11","N",,"20111829389   ","",,,,,,"ONTARIO",,"MOBILE",,20100322,"   "
"2842","LRRLZ90","L00",20100727,"00081J5  ","H9J 1K5","649","11","N",,"20111829390   ","",,,,,,"QUEBEC",,"MOBILE",,20100322,"   "
"1955","L3A2265","L00",20100727,"00081J6  ","L5N 7Y5","649","11","N",,"20111829391   ","",,,,,,"ONTARIO",,"MOBILE",,20100322,"   "
"7663","L3AAW7L","L00",20100727,"00081J8  ","H3B 4X2","649","11","N",,"20111829392   ","",,,,,,"QUEBEC",,"MOBILE",,20100322,"   "
"7661","L3N9912","L00",20100727,"00081J9  ","L4W 4Y9","649","11","N",,"20111829393   ","",,,,,,"ONTARIO",,"MOBILE",,20100322,"   "
"8991","LKGMWA0","L00",20100727,"00081KB  ","S0K 4Y0","649","13","N",,"20111829394   ","",,,,,,"SASKATCHEWAN",,"DESKTOP",,20100322,"   "
"6363","LVA4364","L00",20100727,"00081KC  ","V4P 1W6","649","11","N",,"20111829395   ","",,,,,,"BRITISH COLUMBIA",,"MOBILE",,20100322,"   "
"6363","LVA4364","L00",20100727,"00081KC  ","V4P 1W6","649","11","N",,"20111829396   ","",,,,,,"BRITISH COLUMBIA",,"MOBILE",,20100321,"   "
"6363","LVA4364","L00",20100727,"00081KD  ","V4P 1W6","649","11","N",,"20111829397   ","",,,,,,"BRITISH COLUMBIA",,"MOBILE",,20100322,"   "
"8113",,"L00",20100727,"00081KF  ","H3B 2C9","649","NC","N",,"20111829398   ","",,,,,,"QUEBEC",,"DESKTOP",,20100322,"   "
"6457","L3AEM3C","L00",20100727,"00081KJ  ","T0G 2A0","649","11","N",,"20111829399   ","",,,,,,"ALBERTA",,"MOBILE",,20100323,"   "
"2743","R8MAF84","L00",20100727,"00081KK  ","M1X 2B5","649","11","N",,"20111829400   ","",,,,,,"ONTARIO",,"MOBILE",,20100323,"   "
"7673","LVR5ALN","L00",20100727,"00081KL  ","H3B 4T9","649","11","N",,"20111829401   ","",,,,,,"QUEBEC",,"MOBILE",,20100323,"   "
"2373","L3GWCNH","L00",20100727,"00081KM  ","A1B 4K7","649","11","N",,"20111829402   ","",,,,,,"NEWFOUNDLAND",,"MOBILE",,20100323,"   "
"9632","LKNRAC5","L00",20100727,"00081KN  ","J4Y 0A5","649","13","N",,"20111829403   ","",,,,,,"QUEBEC",,"DESKTOP",,20100323,"   "
"7659","L3D1953","L00",20100727,"00081KR  ","L3R 9Z7","649","11","N",,"20111829404   ","",,,,,,"ONTARIO",,"MOBILE",,20100323,"   "
"8813","LKYCAV8","L00",20100727,"00081KS  ","H7T 2K7","649","13","N",,"20111829405   ","",,,,,,"QUEBEC",,"DESKTOP",,20100323,"   "
"2082","R8PPBV8","L00",20100727,"00081KT  ","L4K 4K9","649","11","N",,"20111829406   ","",,,,,,"ONTARIO",,"MOBILE",,20100323,"   "
"6478","L3A6991","L00",20100727,"00081KW  ","M4N 2L6","649","11","N",,"20111829407   ","",,,,,,"ONTARIO",,"MOBILE",,20100323,"   "
"8808","LKLTDR4","L00",20100727,"00081KX  ","G1K 9K9","649","13","N",,"20111829408   ","",,,,,,"QUEBEC",,"DESKTOP",,20100323,"   "
"2847","LRNKN91","L00",20100727,"00081KY  ","E8K 2H6","649","11","N",,"20111829409   ","",,,,,,"NEW BRUNSWICK",,"MOBILE",,20100323,"   "
"2752","R901WWM","L00",20100727,"00081KZ  ","V0R 3A0","649","11","N",,"20111829410   ","",,,,,,"BRITISH COLUMBIA",,"MOBILE",,20100323,"   "
"2847","LRAZL64","L00",20100727,"00081K0  ","M2N 3Y2","649","11","N",,"20111829411   ","",,,,,,"ONTARIO",,"MOBILE",,20100322,"   "
"4313","R8698ZA","L00",20100727,"00081K2  ","V3J 1A7","649","11","N",,"20111829412   ","",,,,,,"BRITISH COLUMBIA",,"MOBILE",,20100322,"   "
"8113","LKX3263","L00",20100727,"00081K3  ","H3B 2C9","649","13","N",,"20111829413   ","",,,,,,"QUEBEC",,"DESKTOP",,20100322,"   "
"2516","R86404K","L00",20100727,"00081K4  ","M8V 2K9","649","11","N",,"20111829414   ","",,,,,,"ONTARIO",,"MOBILE",,20100322,"   "
"7664","L3C4681","L00",20100727,"00081K5  ","M9R 1S8","649","11","N",,"20111829415   ","",,,,,,"ONTARIO",,"MOBILE",,20100322,"   "
"8991","LKGMWA0","L00",20100727,"00081K6  ","S0K 4Y0","649","13","N",,"20111829416   ","",,,,,,"SASKATCHEWAN",,"DESKTOP",,20100322,"   "
"7762","LVA1663","L00",20100727,"00081K7  ","V6K 1P6","649","11","N",,"20111829417   ","",,,,,,"BRITISH COLUMBIA",,"MOBILE",,20100322,"   "
"2518","R91H84F","L00",20100727,"00081K8  ","V7T 1A2","649","11","N",,"20111829418   ","",,,,,,"BRITISH COLUMBIA",,"MOBILE",,20100322,"   "
"2847","LRTMH78","L00",20100727,"00081K9  ","M1K 5J7","649","11","N",,"20111829419   ","",,,,,,"ONTARIO",,"MOBILE",,20100322,"   "
"4434","V634815","L00",20100727,"00081LB  ","V9S 4J2","649","13","N",,"20111829420   ","",,,,,,"BRITISH COLUMBIA",,"VISUAL MONITOR",,20100323,"   "
"4434","V634815","L00",20100727,"00081LB  ","V9S 4J2","649","13","N",,"20111829421   ","",,,,,,"BRITISH COLUMBIA",,"VISUAL MONITOR",,20100322,"   "
"4434","V634815","L00",20100727,"00081LB  ","V9S 4J2","649","13","N",,"20111829422   ","",,,,,,"BRITISH COLUMBIA",,"VISUAL MONITOR",,20100321,"   "
"6458","L3A9902","L00",20100727,"00081LC  ","V3S 1H2","649","11","N",,"20111829423   ","",,,,,,"BRITISH COLUMBIA",,"MOBILE",,20100323,"   "
"2743","R8MAF84","L00",20100727,"00081LD  ","M1X 2B5","649","11","N",,"20111829424   ","",,,,,,"ONTARIO",,"MOBILE",,20100323,"   "
"6457","L3AAY4H","L00",20100727,"00081LG  ","P3Y 1K7","649","11","N",,"20111829425   ","",,,,,,"ONTARIO",,"MOBILE",,20100323,"   "
"2847","LRKG015","L00",20100727,"00081LJ  ","S0G 3G0","649","11","N",,"20111829426   ","",,,,,,"SASKATCHEWAN",,"MOBILE",,20100323,"   "
"6075","LKDATMA","L00",20100727,"00081LK  ","M5T 2C6","649","13","N",,"20111829427   ","",,,,,,"ONTARIO",,"DESKTOP",,20100323,"   "
"9632","LKZBWL6","L00",20100727,"00081LL  ","E2L 4M5","649","13","N",,"20111829428   ","",,,,,,"NEW BRUNSWICK",,"DESKTOP",,20100323,"   "
"6305","MJ03655","L00",20100727,"00081LN  ","H1B 5B4","649","13","N",,"20111829429   ","",,,,,,"QUEBEC",,"DESKTOP",,20100323,"   "
"1951","LINZY52","L00",20100727,"00081LP  ","E8K 2H6","649","11","N",,"20111829430   ","",,,,,,"NEW BRUNSWICK",,"MOBILE",,20100323,"   "
"4063","R8ACXXE","L00",20100727,"00081LQ  ","M5J 1A7","649","11","N",,"20111829431   ","",,,,,,"ONTARIO",,"MOBILE",,20100323,"   "
"2847","LRL1123","L00",20100727,"00081LS  ","T0H 1B0","649","11","N",,"20111829432   ","",,,,,,"ALBERTA",,"MOBILE",,20100323,"   "
"2242","R8CZPEA","L00",20100727,"00081LV  ","H4S 1Y6","649","11","N",,"20111829433   ","",,,,,,"QUEBEC",,"MOBILE",,20100323,"   "
"2008","L3RY041","L00",20100727,"00081LW  ","L1S 4N7","649","11","N",,"20111829434   ","",,,,,,"ONTARIO",,"MOBILE",,20100323,"   "
"6072","LKGVTAD","L00",20100727,"00081LX  ","J8T 7S7","649","13","N",,"20111829435   ","",,,,,,"QUEBEC",,"DESKTOP",,20100323,"   "
"2847","LRPDD40","L00",20100727,"00081LZ  ","H7G 4X3","649","11","N",,"20111829436   ","",,,,,,"QUEBEC",,"MOBILE",,20100323,"   "
"7627","MJ00551","L00",20100727,"00081L0  ","J4V 2H7","649","13","N",,"20111829437   ","",,,,,,"QUEBEC",,"DESKTOP",,20100323,"   "
"6423","MJ00775","L00",20100727,"00081L1  ","T2C 4R ","649","4A","N",,"20111829438   ","",,,,,,"ALBERTA",,"WORKSTATION",,20100323,"   "
"2007","L30B1E6","L00",20100727,"00081L2  ","L3R 4H8","649","11","N",,"20111829439   ","",,,,,,"ONTARIO",,"MOBILE",,20100323,"   "
"2007","L30B1E6","L00",20100727,"00081L2  ","L3R 4H8","649","11","N",,"20111829440   ","",,,,,,"ONTARIO",,"MOBILE",,20100322,"   "
"8744","L3CL575","L00",20100727,"00081L3  ","L8E 5L3","649","11","N",,"20111829441   ","",,,,,,"ONTARIO",,"MOBILE",,20100323,"   "
"2516","R804B9F","L00",20100727,"00081L5  ","NOT AVA","649","11","N",,"20111829442   ","",,,,,,"ONTARIO",,"MOBILE",,20100323,"   "
"2516","R804B9F","L00",20100727,"00081L5  ","NOT AVA","649","11","N",,"20111829443   ","",,,,,,"ONTARIO",,"MOBILE",,20100322,"   "
"6459","L3AAW5M","L00",20100727,"00081L7  ","M6J 1E5","649","11","N",,"20111829444   ","",,,,,,"ONTARIO",,"MOBILE",,20100323,"   "
"4233","L3DTG9F","L00",20100727,"00081M0  ","N1M 2P2","649","11","N",,"20111829445   ","",,,,,,"ONTARIO",,"MOBILE",,20100323,"   "
"2847","LRXV201","L00",20100727,"00081M1  ","J7J 1H3","649","11","N",,"20111829446   ","",,,,,,"QUEBEC",,"MOBILE",,20100323,"   "
"8919","L3A4124","L00",20100727,"00081M2  ","L6X 4X9","649","11","N",,"20111829447   ","",,,,,,"ONTARIO",,"MOBILE",,20100323,"   "
"2007","L3AG2V5","L00",20100727,"00081M3  ","V3R 1R9","649","NA","N",,"20111829448   ","",,,,,,"BRITISH COLUMBIA",,"MOBILE",,20100323,"   "
"9965","MJ11744","L00",20100727,"00081M4  ","H2H 2K9","649","13","N",,"20111829449   ","",,,,,,"QUEBEC",,"DESKTOP",,20100323,"   "
"6458","L3ABB3V","L00",20100727,"000810B  ","M2M 4B2","649","11","N",,"20111829450   ","",,,,,,"ONTARIO",,"MOBILE",,20100322,"   "
"7659","L3ACV3W","L00",20100727,"000810D  ","L8N 2B4","649","11","N",,"20111829451   ","",,,,,,"ONTARIO",,"MOBILE",,20100309,"   "
"7659","L3ACV3W","L00",20100727,"000810D  ","L8N 2B4","649","11","N",,"20111829452   ","",,,,,,"ONTARIO",,"MOBILE",,20100308,"   "
"7659","L3ACV3W","L00",20100727,"000810D  ","L8N 2B4","649","11","N",,"20111829453   ","",,,,,,"ONTARIO",,"MOBILE",,20100307,"   "
"7675","L3AAN2W","L00",20100727,"000810F  ","L4G 6L9","649","NA","N",,"20111829454   ","",,,,,,"ONTARIO",,"MOBILE",,20100310,"   "
"2752","LV001FN","L00",20100727,"000810G  ","R3N 1Y1","649","11","N",,"20111829455   ","",,,,,,"MANITOBA",,"MOBILE",,20100309,"   "
"6458","L3AAP7M","L00",20100727,"000810J  ","B0T 1P0","649","11","N",,"20111829456   ","",,,,,,"NOVA SCOTIA",,"MOBILE",,20100309,"   "
"8994","LKMPAT0","L00",20100727,"000810K  ","K8V 5P6","649","13","N",,"20111829457   ","",,,,,,"ONTARIO",,"DESKTOP",,20100309,"   "
"8899","L3AAA3X","L00",20100727,"000810L  ","L5M 6M7","649","11","N",,"20111829458   ","",,,,,,"ONTARIO",,"MOBILE",,20100309,"   "
"3508","LRYYV70","L00",20100727,"000810M  ","K2H 5X9","649","11","N",,"20111829459   ","",,,,,,"ONTARIO",,"MOBILE",,20100309,"   "
"1951","L3LBL44","L00",20100727,"000810N  ","H4S 2E6","649","11","N",,"20111829460   ","",,,,,,"QUEBEC",,"MOBILE",,20100309,"   "
"7057","MJ01060","L00",20100727,"000810P  ","M5G 1X6","649","13","N",,"20111829461   ","",,,,,,"ONTARIO",,"DESKTOP",,20100309,"   "
"7459","LV003TK","L00",20100727,"000810Q  ","L1W 3W9","649","11","N",,"20111829462   ","",,,,,,"ONTARIO",,"MOBILE",,20100309,"   "
"2815","R8FFNXH","L00",20100727,"000810R  ","L4W 4Y9","649","11","N",,"20111829463   ","",,,,,,"ONTARIO",,"MOBILE",,20100309,"   "
"7659","L3ACV3W","L00",20100727,"000810S  ","L8N 2B4","649","11","N",,"20111829464   ","",,,,,,"ONTARIO",,"MOBILE",,20100309,"   "
"7448","LVZWG4T","L00",20100727,"000810T  ","N5Y 0A3","649","11","N",,"20111829465   ","",,,,,,"ONTARIO",,"MOBILE",,20100309,"   "
"2531","L3B0076","L00",20100727,"000810V  ","M4R 1K8","649","NA","N",,"20111829466   ","",,,,,,"ONTARIO",,"MOBILE",,20100309,"   "
"2764","R8ZL313","L00",20100727,"000810W  ","V5Y 2R7","649","11","N",,"20111829467   ","",,,,,,"BRITISH COLUMBIA",,"MOBILE",,20100309,"   "
"4333","R8EDWNV","L00",20100727,"000810X  ","L5N 3G2","649","11","N",,"20111829468   ","",,,,,,"ONTARIO",,"NETBOOK",,20100309,"   "
"6459","L3AAE7E","L00",20100727,"000810Y  ","H3Z 1T3","649","11","N",,"20111829469   ","",,,,,,"QUEBEC",,"MOBILE",,20100309,"   "
"8744","L3AT295","L00",20100727,"000810Z  ","B1P 5R8","649","NA","N",,"20111829470   ","",,,,,,"NOVA SCOTIA",,"MOBILE",,20100309,"   "
"8124","LKMLD7G","L00",20100727,"0008100  ","T2T 2W6","649","NC","N",,"20111829471   ","",,,,,,"ALBERTA",,"DESKTOP",,20100308,"   "
"2081","R8PLMA5","L00",20100727,"0008102  ","T3K 1N2","649","11","N",,"20111829472   ","",,,,,,"ALBERTA",,"MOBILE",,20100308,"   "
"7674","L3AAH0F","L00",20100727,"0008103  ","M3C 1L9","649","11","N",,"20111829473   ","",,,,,,"ONTARIO",,"MOBILE",,20100308,"   "
"2717","R8CRBDE","L00",20100727,"0008107  ","L3R 5G3","649","11","N",,"20111829474   ","",,,,,,"ONTARIO",,"MOBILE",,20100308,"   "
"6474","R8CRWBK","L00",20100727,"0008108  ","M5J 2S4","649","11","N",,"20111829475   ","",,,,,,"ONTARIO",,"MOBILE",,20100308,"   "
"4313","R91KF74","L00",20100727,"0008109  ","T2H 1Z4","649","11","N",,"20111829476   ","",,,,,,"ALBERTA",,"MOBILE",,20100308,"   "
"7438","L3AAH9P","L00",20100727,"000811B  ","N6K 0B2","649","11","N",,"20111829477   ","",,,,,,"ONTARIO",,"MOBILE",,20100309,"   "
"7661","L3N9902","L00",20100727,"000811C  ","L4W 1Y9","649","11","N",,"20111829478   ","",,,,,,"ONTARIO",,"MOBILE",,20100309,"   "
"7664","L3B2172","L00",20100727,"000811D  ","M5R 2G2","649","11","N",,"20111829479   ","",,,,,,"ONTARIO",,"MOBILE",,20100309,"   "
"6072","LKHGPBX","L00",20100727,"000811F  ","T1W 1P4","649","13","N",,"20111829480   ","",,,,,,"ALBERTA",,"DESKTOP",,20100309,"   "
"7663","L3ACK6N","L00",20100727,"000811G  ","H3G 2W6","649","11","N",,"20111829481   ","",,,,,,"QUEBEC",,"MOBILE",,20100309,"   "
"7764","L3AAE3G","L00",20100727,"000811H  ","V3J 7N3","649","11","N",,"20111829482   ","",,,,,,"BRITISH COLUMBIA",,"MOBILE",,20100309,"   "
"9965","MJXN771","L00",20100727,"000811J  ","H7M 2Y4","649","13","N",,"20111829483   ","",,,,,,"QUEBEC",,"DESKTOP",,20100309,"   "
"2746","L3BFH6Z","L00",20100727,"000811K  ","L1X 1C7","649","NA","N",,"20111829484   ","",,,,,,"ONTARIO",,"MOBILE",,20100309,"   "
"7459","LV003TK","L00",20100727,"000811L  ","L1W 3W9","649","11","N",,"20111829485   ","",,,,,,"ONTARIO",,"MOBILE",,20100309,"   "
"7673","L3AAT2C","L00",20100727,"000811P  ","M6K 1A7","649","11","N",,"20111829486   ","",,,,,,"ONTARIO",,"MOBILE",,20100309,"   "
"2765","R8KDZH4","L00",20100727,"000811Q  ","M3C 1W3","649","11","N",,"20111829487   ","",,,,,,"ONTARIO",,"MOBILE",,20100309,"   "
"2801","R8BNZLC","L00",20100727,"000811R  ","E1A 6H9","649","11","N",,"20111829488   ","",,,,,,"NEW BRUNSWICK",,"MOBILE",,20100309,"   "
"8934","L3A4118","L00",20100727,"000811S  ","V1X 6Y5","649","11","N",,"20111829489   ","",,,,,,"BRITISH COLUMBIA",,"MOBILE",,20100309,"   "
"6363","LVB0980","L00",20100727,"000811V  ","J2H 1A3","649","NA","N",,"20111829490   ","",,,,,,"QUEBEC",,"MOBILE",,20100309,"   "
"7764","LVA1122","L00",20100727,"000811W  ","V6G 3H6","649","11","N",,"20111829491   ","",,,,,,"BRITISH COLUMBIA",,"MOBILE",,20100309,"   "
"3508","LRNMA75","L00",20100727,"000811X  ","B3JX7  ","649","11","N",,"20111829492   ","",,,,,,"NOVA SCOTIA",,"MOBILE",,20100309,"   "
"2623","L3DA564","L00",20100727,"000811Z  ","V1Y 2Z3","649","11","N",,"20111829493   ","",,,,,,"BRITISH COLUMBIA",,"MOBILE",,20100309,"   "
"8994","LKAGRT3","L00",20100727,"0008110  ","M5H 4H1","649","NC","N",,"20111829494   ","",,,,,,"ONTARIO",,"DESKTOP",,20100309,"   "
"8994","LKAGRT3","L00",20100727,"0008110  ","M5H 4H1","649","NC","N",,"20111829495   ","",,,,,,"ONTARIO",,"DESKTOP",,20100308,"   "
"7663","L3ABG3X","L00",20100727,"0008111  ","T2R 1R9","649","11","N",,"20111829496   ","",,,,,,"ALBERTA",,"MOBILE",,20100309,"   "
"4058","L3AAN1N","L00",20100727,"0008112  ","M4S 1G5","649","11","N",,"20111829497   ","",,,,,,"ONTARIO",,"MOBILE",,20100309,"   "
"4063","R8RNVPT","L00",20100727,"0008113  ","M2M 4B2","649","11","N",,"20111829498   ","",,,,,,"ONTARIO",,"MOBILE",,20100309,"   "
"8808","LKXVPG7","L00",20100727,"0008114  ","M4L 1S2","649","13","N",,"20111829499   ","",,,,,,"ONTARIO",,"DESKTOP",,20100309,"   "
"2082","L3ABA4B","L00",20100727,"0008115  ","N0R 1R0","649","11","N",,"20111829500   ","",,,,,,"ONTARIO",,"MOBILE",,20100309,"   "
"4187","R8CHM54","L00",20100727,"0008116  ","H7K 2W2","649","11","N",,"20111829501   ","",,,,,,"QUEBEC",,"NETBOOK",,20100309,"   "
"2776","R8PFKKA","L00",20100727,"0008117  ","H9R 1B7","649","11","N",,"20111829502   ","",,,,,,"QUEBEC",,"MOBILE",,20100309,"   "
"2746","L3BFH6Z","L00",20100727,"0008118  ","L1X 1C7","649","NA","N",,"20111829503   ","",,,,,,"ONTARIO",,"MOBILE",,20100309,"   "
"7767","LVA2172","L00",20100727,"0008119  ","K1V 0W6","649","11","N",,"20111829504   ","",,,,,,"ONTARIO",,"MOBILE",,20100309,"   "
"INFO",,"L00",20100727,"000812B  ","L3R 9Z7","649","12","N",,"20111829505   ","",,,,,,"ONTARIO","INFO",,,20100309,"   "
"7663","L3ABG3X","L00",20100727,"000812C  ","T2R 1R9","649","11","N",,"20111829506   ","",,,,,,"ALBERTA",,"MOBILE",,20100309,"   "
"7663","L3ABG3X","L00",20100727,"000812C  ","T2R 1R9","649","11","N",,"20111829507   ","",,,,,,"ALBERTA",,"MOBILE",,20100308,"   "
"2504","M20DQDM","L00",20100727,"000812D  ","S7N 1B6","649","13","N",,"20111829508   ","",,,,,,"SASKATCHEWAN",,"FEATURE/OPTION",,20100309,"   "
"6073","LKPVKWN","L00",20100727,"000812F  ","V7T 1H9","649","13","N",,"20111829509   ","",,,,,,"BRITISH COLUMBIA",,"DESKTOP",,20100309,"   "
"2746","L3ABL2T","L00",20100727,"000812G  ","L4S 1G4","649","11","N",,"20111829510   ","",,,,,,"ONTARIO",,"MOBILE",,20100309,"   "
"6305","MJ00164","L00",20100727,"000812H  ","V3N 1Z2","649","13","N",,"20111829511   ","",,,,,,"BRITISH COLUMBIA",,"DESKTOP",,20100309,"   "
"7515","MJPC999","L00",20100727,"000812J  ","K2G 7B1","649","13","N",,"20111829512   ","",,,,,,"ONTARIO",,"DESKTOP",,20100310,"   "
"4058","L3AAM9E","L00",20100727,"000812K  ","S4S 2L2","649","11","N",,"20111829513   ","",,,,,,"SASKATCHEWAN",,"MOBILE",,20100310,"   "
"9686","LKXDWF0","L00",20100727,"000812L  ","V5R 4Z5","649","NC","N",,"20111829514   ","",,,,,,"BRITISH COLUMBIA",,"DESKTOP",,20100309,"   "
"7762","L3AAP0Y","L00",20100727,"000812M  ","H4S 1N6","649","11","N",,"20111829515   ","",,,,,,"QUEBEC",,"MOBILE",,20100310,"   "
"7661","L3ABT8M","L00",20100727,"000812P  ","H7L 3H7","649","11","N",,"20111829516   ","",,,,,,"QUEBEC",,"MOBILE",,20100310,"   "
"7483","MJAZM43","L00",20100727,"000812Q  ","J7V 5V5","649","13","N",,"20111829517   ","",,,,,,"QUEBEC",,"DESKTOP",,20100310,"   "
